호선,역명,시간(분),거리(km),누계(km),이전역,상하행
8,모란,0:00,0,0,종점,상행
1,도봉산,0:00,0,0,종점,하행
1,도봉,1:30,0,0,도봉산,하행
1,방학,1:30,0,0,도봉,하행
1,창동,2:00,0,0,방학,하행
1,녹천,2:00,0,0,창동,하행
1,월계,2:00,0,0,녹천,하행
1,광운대,1:30,0,0,월계,하행
1,석계,2:00,0,0,광운대,하행
1,신이문,2:00,0,0,석계,하행
1,외대앞,1:30,0,0,신이문,하행
1,회기,1:30,0,0,외대앞,하행
1,청량리,3:00,0,0,회기,하행
1,제기동,1:30,0,0,청량리,하행
1,신설동,1:30,0,0,제기동,하행
1,동묘앞,2:00,0,0,신설동,하행
1,동대문,1:30,0,0,동묘앞,하행
1,종로5가,1:30,0,0,동대문,하행
1,종로3가,1:30,0,0,종로5가,하행
1,종각,1:30,0,0,종로3가,하행
1,시청,2:30,0,0,종각,하행
1,서울,2:00,0,0,시청,하행
1,남영,3:00,0,0,서울,하행
1,용산,2:00,0,0,남영,하행
1,노량진,3:00,0,0,용산,하행
1,대방,2:00,0,0,노량진,하행
1,신길,1:30,0,0,대방,하행
1,영등포,2:30,0,0,신길,하행
1,신도림,2:00,0,0,영등포,하행
1,구로,2:00,0,0,신도림,하행
1,구일,2:00,0,0,구로,하행
1,개봉,2:00,0,0,구일,하행
1,오류동,2:00,0,0,개봉,하행
1,온수,2:30,0,0,오류동,하행
1,가산디지털단지,4:00,0,0,구로,하행
1,독산,2:30,0,0,가산디지털단지,하행
1,금천구청,2:00,0,0,독산,하행
2,을지로입구,1:30,0.7,0.7,시청,내선
2,을지로3가,1:00,0.8,1.5,을지로입구,내선
2,을지로4가,1:00,0.6,2.1,을지로3가,내선
2,동대문역사문화공원,1:30,1,3.1,을지로4가,내선
2,신당,1:30,0.9,4,동대문역사문화공원,내선
2,상왕십리,1:00,0.9,4.9,신당,내선
2,왕십리,1:00,0.8,5.7,상왕십리,내선
2,한양대,1:30,1,6.7,왕십리,내선
2,뚝섬,1:30,1.1,7.8,한양대,내선
2,성수,1:00,0.8,8.6,뚝섬,내선
2,건대입구,1:30,1.2,9.8,성수,내선
2,구의,2:00,1.6,11.4,건대입구,내선
2,강변,1:00,0.9,12.3,구의,내선
2,잠실나루,2:00,1.8,14.1,강변,내선
2,잠실,1:30,1,15.1,잠실나루,내선
2,잠실새내,1:30,1.2,16.3,잠실,내선
2,종합운동장,1:30,1.2,17.5,잠실새내,내선
2,삼성,1:30,1,18.5,종합운동장,내선
2,선릉,1:30,1.3,19.8,삼성,내선
2,역삼,1:30,1.2,21,선릉,내선
2,강남,1:00,0.8,21.8,역삼,내선
2,교대,1:30,1.2,23,강남,내선
2,서초,1:00,0.7,23.7,교대,내선
2,방배,2:00,1.7,25.4,서초,내선
2,사당,2:30,1.6,27,방배,내선
2,낙성대,2:00,1.7,28.7,사당,내선
2,서울대입구,1:30,1,29.7,낙성대,내선
2,봉천,1:00,1,30.7,서울대입구,내선
2,신림,1:30,1.1,31.8,봉천,내선
2,신대방,2:00,1.8,33.6,신림,내선
2,구로디지털단지,1:30,1.1,34.7,신대방,내선
2,대림,1:30,1.1,35.8,구로디지털단지,내선
2,신도림,2:30,1.8,37.6,대림,내선
2,문래,2:00,1.2,38.8,신도림,내선
2,영등포구청,1:00,0.9,39.7,문래,내선
2,당산,1:30,1.1,40.8,영등포구청,내선
2,합정,2:30,2,42.8,당산,내선
2,홍대입구,1:30,1.1,43.9,합정,내선
2,신촌,2:00,1.3,45.2,홍대입구,내선
2,이대,1:00,0.8,46,신촌,내선
2,아현,1:00,0.9,46.9,이대,내선
2,충정로,1:30,0.8,47.7,아현,내선
2,시청,1:30,1.1,48.8,충정로,내선
2,성수,1:30,0.9,53,용답,내선
2,용답,1:30,0.9,53,신답,내선
2,신답,1:30,0.9,53,용두,내선
2,용두,1:30,1.2,54.2,신설동,내선
2,신설동,0:00,0,0,종점,내선
2,도림천,1:30,1,55.2,신도림지선,내선
2,양천구청,2:30,1.7,56.9,신도림,내선
2,신정네거리,3:00,1.9,58.8,양천구청,내선
2,까치산,2:30,1.4,60.2,신정네거리,내선
2,까치산,0:00,0,0,종점,내선
3,지축,2:30,0,0,삼송,하행
3,구파발,3:00,1.5,1.5,지축,하행
3,연신내,2:00,2,3.5,구파발,하행
3,불광,1:30,1.3,4.8,연신내,하행
3,녹번,1:30,1.1,5.9,불광,하행
3,홍제,2:00,1.6,7.5,녹번,하행
3,무악재,1:30,0.9,8.4,홍제,하행
3,독립문,1:30,1.1,9.5,무악재,하행
3,경복궁,2:00,1.6,11.1,독립문,하행
3,안국,1:30,1.1,12.2,경복궁,하행
3,종로3가,1:30,1,13.2,안국,하행
3,을지로3가,1:00,0.6,13.8,종로3가,하행
3,충무로,1:00,0.7,14.5,을지로3가,하행
3,동대입구,1:30,0.9,15.4,충무로,하행
3,약수,1:00,0.7,16.1,동대입구,하행
3,금호,1:00,0.8,16.9,약수,하행
3,옥수,1:00,0.8,17.7,금호,하행
3,압구정,2:00,2.1,19.8,옥수,하행
3,신사,2:00,1.5,21.3,압구정,하행
3,잠원,1:30,0.9,22.2,신사,하행
3,고속터미널,1:30,1.2,23.4,잠원,하행
3,교대,2:00,1.6,25,고속터미널,하행
3,남부터미널,1:30,0.9,25.9,교대,하행
3,양재,2:00,1.8,27.7,남부터미널,하행
3,매봉,2:00,1.2,28.9,양재,하행
3,도곡,1:30,0.8,29.7,매봉,하행
3,대치,1:00,0.8,30.5,도곡,하행
3,학여울,1:00,0.8,31.3,대치,하행
3,대청,1:30,0.9,32.2,학여울,하행
3,일원,1:30,1.2,33.4,대청,하행
3,수서,2:00,1.8,35.2,일원,하행
3,가락시장,2:00,1.4,36.6,수서,하행
3,경찰병원,1:00,0.8,37.4,가락시장,하행
3,오금,1:00,0.8,38.2,경찰병원,하행
4,당고개,5:00,0,0,별내별가람,하행
4,상계,1:30,1.2,1.2,당고개,하행
4,노원,1:30,1,2.2,상계,하행
4,창동,2:00,1.4,3.6,노원,하행
4,쌍문,1:30,1.3,4.9,창동,하행
4,수유,2:00,1.5,6.4,쌍문,하행
4,미아,1:30,1.4,7.8,수유,하행
4,미아사거리,2:00,1.5,9.3,미아,하행
4,길음,1:30,1.3,10.6,미아사거리,하행
4,성신여대입구,2:00,1.4,12,길음,하행
4,한성대입구,1:30,1,13,성신여대입구,하행
4,혜화,1:30,0.9,13.9,한성대입구,하행
4,동대문,2:00,1.5,15.4,혜화,하행
4,동대문역사문화공원,1:00,0.7,16.1,동대문,하행
4,충무로,2:00,1.3,17.4,동대문역사문화공원,하행
4,명동,1:00,0.7,18.1,충무로,하행
4,회현,1:00,0.7,18.8,명동,하행
4,서울,1:30,0.9,19.7,회현,하행
4,숙대입구,1:30,1,20.7,서울,하행
4,삼각지,1:30,1.2,21.9,숙대입구,하행
4,신용산,1:00,0.7,22.6,삼각지,하행
4,이촌,1:30,1.3,23.9,신용산,하행
4,동작,3:00,2.7,26.6,이촌,하행
4,총신대입구(이수),2:30,1.8,28.4,동작,하행
4,사당,1:30,1.1,29.5,총신대입구(이수),하행
4,남태령,1:30,2.2,31.7,사당,하행
5,방화,0:00,0,0,종점,하행
5,개화산,1:30,0.9,0.9,방화,하행
5,김포공항,1:40,1.2,2.1,개화산,하행
5,송정,2:10,1.2,3.3,김포공항,하행
5,마곡,1:30,1.1,4.4,송정,하행
5,발산,1:40,1.2,5.6,마곡,하행
5,우장산,1:30,1.1,6.7,발산,하행
5,화곡,1:30,1,7.7,우장산,하행
5,까치산,1:30,1.2,8.9,화곡,하행
5,신정(은행정),1:50,1.3,10.2,까치산,하행
5,목동,1:10,0.8,11,신정(은행정),하행
5,오목교(목동운동장앞),1:20,0.9,11.9,목동,하행
5,양평,1:20,1,12.9,오목교(목동운동장앞),하행
5,영등포구청,1:10,0.8,13.7,양평,하행
5,영등포시장,1:10,0.9,14.6,영등포구청,하행
5,신길,1:30,1.1,15.7,영등포시장,하행
5,여의도,1:30,1,16.7,신길,하행
5,여의나루,1:20,1,17.7,여의도,하행
5,마포,2:00,1.8,19.5,여의나루,하행
5,공덕,1:10,0.8,20.3,마포,하행
5,애오개,1:20,1.1,21.4,공덕,하행
5,충정로,1:20,0.9,22.3,애오개,하행
5,서대문,1:00,0.7,23,충정로,하행
5,광화문,1:30,1.1,24.1,서대문,하행
5,종로3가,1:40,1.2,25.3,광화문,하행
5,을지로4가,1:40,1,26.3,종로3가,하행
5,동대문역사문화공원,1:30,0.9,27.2,을지로4가,하행
5,청구,1:20,0.9,28.1,동대문역사문화공원,하행
5,신금호,1:30,0.9,29,청구,하행
5,행당,1:20,0.9,29.9,신금호,하행
5,왕십리,1:10,0.9,30.8,행당,하행
5,마장,1:00,0.7,31.5,왕십리,하행
5,답십리,1:40,1,32.5,마장,하행
5,장한평,1:40,1.2,33.7,답십리,하행
5,군자(능동),1:40,1.5,35.2,장한평,하행
5,아차산(어린이대공원후문),1:30,1,36.2,군자(능동),하행
5,광나루(장신대),1:50,1.5,37.7,아차산(어린이대공원후문),하행
5,천호(풍납토성),2:10,2,39.7,광나루(장신대),하행
5,강동,1:10,0.8,40.5,천호(풍납토성),하행
5,길동,1:30,0.9,41.4,강동,하행
5,굽은다리(강동구민회관앞),1:10,0.8,42.2,길동,하행
5,명일,1:10,0.8,43,굽은다리(강동구민회관앞),하행
5,고덕,1:40,1.2,44.2,명일,하행
5,상일동,1:40,1.1,45.3,고덕,하행
5,둔촌동,1:50,1.2,54,강동,하행
5,올림픽공원(한국체대),1:40,1.4,55.4,둔촌동,하행
5,방이,1:20,0.8,56.2,올림픽공원(한국체대),하행
5,오금,1:20,0.9,57.1,방이,하행
5,개롱,1:10,0.9,58,오금,하행
5,거여,1:20,0.9,58.9,개롱,하행
5,마천,1:30,0.9,59.8,거여,하행
6,응암순환(상선),0:00,0,0,종점,하행
6,역촌,1:40,1.1,1.1,응암순환(상선),하행
6,불광,1:20,0.8,1.9,역촌,하행
6,독바위,1:20,0.9,2.8,불광,하행
6,연신내,2:10,1.4,4.2,독바위,하행
6,구산,1:20,0.9,5.1,연신내,하행
6,응암순환(상선),2:00,1.5,6.6,구산,하행
6,새절(신사),1:20,0.9,7.5,응암순환(상선),하행
6,증산(명지대앞),1:20,0.9,8.4,새절(신사),하행
6,디지털미디어시티,1:20,1.1,9.5,증산(명지대앞),하행
6,월드컵경기장(성산),1:10,0.8,10.3,디지털미디어시티,하행
6,마포구청,1:10,0.8,11.1,월드컵경기장(성산),하행
6,망원,1:20,1,12.1,마포구청,하행
6,합정,1:20,0.8,12.9,망원,하행
6,상수,1:10,0.8,13.7,합정,하행
6,광흥창,1:10,0.9,14.6,상수,하행
6,대흥(서강대앞),1:30,1,15.6,광흥창,하행
6,공덕,1:20,0.9,16.5,대흥(서강대앞),하행
6,효창공원앞,1:20,0.9,17.4,공덕,하행
6,삼각지,1:30,1.2,18.6,효창공원앞,하행
6,녹사평,1:40,1.1,19.7,삼각지,하행
6,이태원,1:10,0.8,20.5,녹사평,하행
6,한강진,1:30,1,21.5,이태원,하행
6,버티고개,1:30,1,22.5,한강진,하행
6,약수,1:10,0.7,23.2,버티고개,하행
6,청구,1:10,0.8,24,약수,하행
6,신당,1:10,0.7,24.7,청구,하행
6,동묘앞,1:00,0.6,25.3,신당,하행
6,창신,1:20,0.9,26.2,동묘앞,하행
6,보문,1:10,0.8,27,창신,하행
6,안암(고대병원앞),1:10,0.9,27.9,보문,하행
6,고려대,1:10,0.8,28.7,안암(고대병원앞),하행
6,월곡(동덕여대),1:40,1.4,30.1,고려대,하행
6,상월곡(한국과학기술연구원),1:10,0.8,30.9,월곡(동덕여대),하행
6,돌곶이,1:10,0.8,31.7,상월곡(한국과학기술연구원),하행
6,석계,1:20,1,32.7,돌곶이,하행
6,태릉입구,1:10,0.8,33.5,석계,하행
6,화랑대(서울여대입구),1:10,0.9,34.4,태릉입구,하행
6,봉화산,1:20,0.7,35.1,화랑대(서울여대입구),하행
6,신내,4:30,1.3,36.4,봉화산,하행
7,장암,0:00,0,0,종점,하행
7,도봉산,4:30,1.4,1.4,장암,하행
7,수락산,2:20,1.6,3,도봉산,하행
7,마들,2:00,1.4,4.4,수락산,하행
7,노원,1:30,1.2,5.6,마들,하행
7,중계,1:20,1.1,6.7,노원,하행
7,하계,1:10,1,7.7,중계,하행
7,공릉(서울산업대입구),1:30,1.3,9,하계,하행
7,태릉입구,1:00,0.8,9.8,공릉(서울산업대입구),하행
7,먹골,1:10,0.9,10.7,태릉입구,하행
7,중화,1:20,0.9,11.6,먹골,하행
7,상봉,1:50,1,12.6,중화,하행
7,면목,1:10,0.8,13.4,상봉,하행
7,사가정,1:10,0.9,14.3,면목,하행
7,용마산,1:10,0.8,15.1,사가정,하행
7,중곡,1:20,0.9,16,용마산,하행
7,군자(능동),1:20,1.1,17.1,중곡,하행
7,어린이대공원(세종대),1:20,1.1,18.2,군자(능동),하행
7,건대입구,1:20,0.8,19,어린이대공원(세종대),하행
7,뚝섬유원지,1:30,1,20,건대입구,하행
7,청담,2:30,2,22,뚝섬유원지,하행
7,강남구청,1:30,1.1,23.1,청담,하행
7,학동,1:10,0.9,24,강남구청,하행
7,논현,1:20,1,25,학동,하행
7,반포,1:10,0.9,25.9,논현,하행
7,고속터미널,1:30,0.9,26.8,반포,하행
7,내방,2:30,2.2,29,고속터미널,하행
7,총신대입구(이수),1:30,1,30,내방,하행
7,남성,1:20,1,31,총신대입구(이수),하행
7,숭실대입구(살피재),2:30,2,33,남성,하행
7,상도(중앙대앞),1:10,0.9,33.9,숭실대입구(살피재),하행
7,장승배기,2:30,0.9,34.8,상도(중앙대앞),하행
7,신대방삼거리,1:50,1.2,36,장승배기,하행
7,보라매,1:10,0.8,36.8,신대방삼거리,하행
7,신풍,2:20,0.9,37.7,보라매,하행
7,대림,2:00,1.4,39.1,신풍,하행
7,남구로,1:30,1.1,40.2,대림,하행
7,가산디지털단지,1:20,0.8,41,남구로,하행
7,철산,2:00,1.4,42.4,가산디지털단지,하행
7,광명사거리,1:50,1.3,43.7,철산,하행
7,천왕,2:00,1.7,45.4,광명사거리,하행
7,온수,2:20,1.5,46.9,천왕,하행
8,암사,0:00,0,0,종점,하행
8,천호(풍납토성),1:30,1.3,1.3,암사,하행
8,강동구청,1:20,0.9,2.2,천호(풍납토성),하행
8,몽촌토성(평화의문),2:00,1.6,3.8,강동구청,하행
8,잠실,1:10,0.8,4.6,몽촌토성(평화의문),하행
8,석촌,1:50,1.2,5.8,잠실,하행
8,송파,1:10,0.9,6.7,석촌,하행
8,가락시장,1:10,0.8,7.5,송파,하행
8,문정,1:10,0.9,8.4,가락시장,하행
8,장지,1:10,0.9,9.3,문정,하행
8,복정,1:10,0.9,10.2,장지,하행
8,남위례,1:50,1.5,11.7,복정,하행
8,산성,1:40,1.2,12.9,남위례,하행
8,"남한산성입구(성남법원,검찰청)",2:10,1.3,14.2,산성,하행
8,단대오거리,1:10,0.8,15,"남한산성입구(성남법원,검찰청)",하행
8,신흥,1:10,0.8,15.8,단대오거리,하행
8,수진,1:10,0.9,16.7,신흥,하행
8,모란,1:30,1,17.7,수진,하행